rule_id,field,instrument_match,origin_source,currency_context,current_treatment,confidence,evidence
R-001,price,"Obligaciones Negociables|Titulos Publicos|Letras",generic,any,"divide price by 100 to obtain nominal unit price; quantity unchanged",high,"current merge logic: TIPOS_PRECIO_CADA_100 + _normalize_nominal_price"
R-002,price,"Obligaciones Negociables|Titulos Publicos|Letras",visual_transactions,ARS,"if visual origin and 0<abs(price)<20 treat as already nominal; do not divide by 100; quantity unchanged",high,"validated by Canullo; _uses_visual_ars_raw_nominal"
R-003,initial_cost_price,any,PrecioTenenciasIniciales,initial_stock,"already nominal; do not divide by 100 again; quantity unchanged",high,"validated by Canullo; _normalize_initial_cost_price"
R-004,initial_cost_price,"Obligaciones Negociables|Titulos Publicos|Letras",PreciosInicialesEspecies,initial_stock,"apply generic nominal-price normalization; quantity unchanged",medium,"current code path: _normalize_initial_cost_price -> _normalize_nominal_price"
R-005,interest_and_expenses,"Obligaciones Negociables|Titulos Publicos|Letras",resultado_ventas_ars,ARS,"divide interest and expenses by 100",medium,"current implementation in _materialize_resultado_ventas"
R-006,standardized_usd_price,"Obligaciones Negociables|Titulos Publicos|Letras",resultado_ventas_usd,USD,"convert standardized price to USD using exchange rate, then divide by 100; quantity unchanged",medium,"current implementation in _materialize_resultado_ventas"
R-007,effective_currency,any,Visual_Rentas_Dividendos_ARS,summary_routing,"source sheet wins; normalize effective currency to Pesos for downstream ARS summary",high,"validated by Canullo Tenaris; _normalize_visual_rentas_currency"
R-008,effective_currency,any,Visual_Rentas_Dividendos_USD,summary_routing,"source sheet wins; keep row in USD bucket",medium,"current implementation mirrors ARS rule"
R-009,quantity,all_current_canullo_paths,any,any,"no validated quantity multiplier or divider from Canullo; preserve parsed quantity unless separately proven",high,"Canullo evidence"
R-010,trade_price,"Titulos Publicos|Obligaciones Negociables|Letras",visual_boletos,ARS,"if visual origin and pesos trade price is already >=100, keep raw trade price; do not divide by 100; quantity unchanged",high,"validated by Parma; _uses_visual_raw_trade_price"
R-011,trade_price,"Titulos Publicos|Obligaciones Negociables|Letras",visual_boletos,USD,"if visual origin and dollar trade price is between 0 and 2, keep raw trade price; do not divide by 100; quantity unchanged",high,"validated by Parma; _uses_visual_raw_trade_price"
R-012,trade_price,Cedears,visual_boletos,any,"leave Cedears raw; no /100 adjustment",high,"validated by Parma"
R-013,initial_stock_price,"Titulos Publicos|Obligaciones Negociables|Letras",PrecioTenenciasIniciales_fallback,USD,"fallback already arrives in USD nominal; do not divide again by Valor USD Dia",high,"validated by Parma"
R-014,guardrail,"Titulos Publicos|Obligaciones Negociables|Letras",resultado_ventas_usd,USD,"if stock price is absurd versus nominal trade price, emit '|' instead of numeric result and add audit alert",high,"validated by Parma emergency protocol"
R-015,effective_currency,any,visual_rentas_origin,summary_routing,"visual source sheet ARS/USD wins over row text when splitting final rentas/dividendos sheets",high,"Canullo + Parma"
R-016,economic_unit_price,"Titulos Publicos|Obligaciones Negociables|Letras",resultado_ventas_usd,USD,"if normalized USD nominal still looks like screen price each 100 (>=10), divide by 100 again for economic unit comparison",high,"validated by Parma"
R-017,effective_currency,gallo_only_rentas,gallo_usd_signaled_species,summary_routing,"if Gallo-only renta has species/emission clearly signaling USD/U$D, classify it as USD even if Gallo sheet is pesos",high,"validated by Parma business rule"